412,24:79:2a:2c:5c:18,Ariel_University,11,-65,32.10389385,35.2103879,701.1705843,03/12/2017 09:06,Approx. w-center algo1
61,3c:52:82:ef:d4:52,DIRECT-51-HP DeskJet 3630 series,6,-72,32.10360702,35.20990818,700.2261391,03/12/2017 09:06,Approx. w-center algo1
2,1c:b9:c4:16:e5:a8,Ariel_University,6,-76,32.10360134,35.21001399,698.4176638,03/12/2017 09:07,Approx. w-center algo1
203,1c:b9:c4:15:ed:bc,IT-MNG,48,-85,32.1034255,35.20978696,702,03/12/2017 09:07,Approx. w-center algo1
389,1c:b9:c4:15:1c:b8,Ariel_University,1,-75,32.10353457,35.20950195,701.7597471,03/12/2017 09:07,Approx. w-center algo1
258,1c:b9:c4:12:af:78,Ariel_University,11,-60,32.10315269,35.20992938,695.8549109,03/12/2017 09:08,Approx. w-center algo1
397,1c:b9:c4:16:ed:38,Ariel_University,6,-62,32.10304835,35.20978157,696.6625527,03/12/2017 09:08,Approx. w-center algo1
381,c4:12:f5:f6:a0:18,lab_6.1.3,3,-72,32.10299577,35.21006032,694.1064977,03/12/2017 09:08,Approx. w-center algo1
107,1c:b9:c4:14:2c:3c,Ariel_University,52,-75,32.10297608,35.2099473,696.7128934,03/12/2017 09:09,Approx. w-center algo1
413,1c:b9:c4:94:2c:37, ,52,-74,32.10273248,35.20985936,700.6765495,03/12/2017 09:09,Approx. w-center algo1
